gender,SeniorCitizen,Partner,Dependents,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Young,tenure,RevenuePerUser,TotalRevenue,Churn,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No
0,0,0,0,1,1,1,1,0,0,0,0,0,0.10723682753125799,0.45334179005658654,0.18847908809683184,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,1,0,1,1,1,1,1,1,0,0.8808999645805035,1.1767612299687036,1.3178537077133434,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,1,0,0,0,0,1,1,1,0,-1.2772129966621288,0.5554193797374373,-1.03130645227153,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,1,1,1,0,1,0,-1.1143365467570243,0.4888470386412302,-0.8868013570248929,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,1,0,1,0,1,0,1,1,0,-0.5442689720891593,0.7995179637568633,-0.31081268212265584,0,1,0,0,0,0,1,0,0,1,0
1,0,1,1,0,0,1,1,1,1,0,0,0,0.7994617396279513,0.29800632749877,0.7065133469440908,0,0,0,0,1,0,0,1,0,1,0
0,0,1,1,0,1,1,1,1,1,1,1,0,1.613843989153473,0.9770442066800823,1.9486984468919841,0,1,0,0,0,0,0,1,0,1,0
1,0,0,0,1,0,0,0,0,0,0,1,1,-0.014920509897570258,-1.7968033389952136,-0.7433121148204115,0,1,0,0,0,0,0,1,0,0,1
0,0,1,0,1,0,1,1,0,1,1,0,0,-0.9921792093281961,1.0968744206532552,-0.7221823715435746,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,1,0,0,1,0,0,0.35155150238891447,0.6308680329798055,0.4872414677948001,0,0,0,0,1,0,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,1,1,-1.1143365467570243,-1.7968033389952136,-1.0175924362024291,0,0,0,0,1,1,0,0,0,0,1
0,0,0,1,0,1,0,0,1,0,0,1,0,-0.870021871899368,-0.5319288581672788,-0.7974062893151983,0,0,0,0,1,0,1,0,0,1,0
1,0,0,0,1,0,0,0,1,1,1,1,0,-1.1143365467570243,0.777327183391461,-0.8702937450898641,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,-0.6664263095179875,-1.6547823446566388,-0.8798427636861269,0,0,0,0,1,0,1,0,0,0,1
1,1,0,0,1,0,1,0,1,1,1,0,0,1.5731248766771968,1.1634467617494624,2.0582581974884677,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,1,1,1,0,0,1,0,-0.870021871899368,-0.28783027414785267,-0.7666767347899908,0,0,1,0,0,0,1,0,0,1,0
0,0,1,1,1,0,1,0,0,1,1,1,0,1.1659337519144362,0.7995179637568633,1.3638210578708854,1,0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,1,1,1,1,1,1,1,0,1.5731248766771968,1.3320966925265203,2.195296772875261,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,1,-0.9514600968519201,-1.6547823446566388,-0.9623300307091633,0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,1,0,-1.0736174342807483,-0.08811325085923134,-0.8901028794118987,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1,1,1,0,-0.2592351847552267,0.5554193797374373,-0.1043405513045259,1,1,0,0,0,1,0,0,1,0,0
0,0,0,0,1,1,1,0,0,0,0,0,0,-1.0736174342807483,0.29800632749877,-0.8635891150116369,0,0,0,0,1,1,0,0,0,1,0
1,0,0,0,1,0,0,1,0,0,1,0,0,-0.870021871899368,0.6308680329798055,-0.6510218659405733,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1,0,0,0,0,1,0,1,0,-1.2772129966621288,0.11160377242938997,-1.0363857174823081,1,0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,0,0,0,0,0,0,1,0,0.6773044021991231,-1.7968033389952136,-0.570617097653956,0,1,0,0,0,0,0,1,0,0,1
0,0,1,1,1,0,1,0,0,1,0,1,0,-1.1957747717095766,0.35570235644881604,-0.9640061882287201,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,1,1,1,1,1,0,1,0,0,0.8401808521042274,1.2522098832110717,1.319428279928685,0,0,0,0,1,0,0,1,1,0,0
1,0,1,1,1,1,0,0,1,1,1,1,0,-0.381392522184055,0.9326626459492776,-0.11627682454985444,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,-1.2364938841858526,-0.10142771907847264,-1.009262441256753,1,0,0,1,0,1,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,1,0,-1.2772129966621288,-0.08811325085923134,-1.0386713868271582,1,0,0,0,1,1,0,0,0,1,0
1,0,0,1,1,0,0,0,0,0,0,1,0,-1.1957747717095766,-1.7968033389952136,-1.0379094970455416,0,0,0,0,1,0,0,1,0,0,1
0,1,0,0,1,0,1,0,0,1,1,1,0,1.4509675392483685,0.7995179637568633,1.6429266812031422,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,1,0,1,1,1,0,-0.9921792093281961,0.7107548422952539,-0.7575340574105902,1,0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,0,0,1,0,1,1,1,0,1.5324057642009208,0.7107548422952539,1.6515614320614649,0,0,0,1,0,0,1,0,1,0,0
1,0,1,1,1,0,0,1,0,1,1,0,0,0.2701132774363623,0.8527758366338292,0.5104029171559482,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-0.2434487134170479,-1.0404491296509306,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,1,0,1,1,1,1,0,-1.1957747717095766,1.021425767410887,-0.9411494947802187,1,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1,0,1,1,0,1,1,0,0,1.12521463943816,1.0968744206532552,1.528135287439557,0,1,0,0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,-1.1143365467570243,-0.10142771907847264,-0.9205784706765674,1,0,0,1,0,1,0,0,1,0,0
1,1,0,0,1,0,1,0,0,0,0,1,0,-1.1957747717095766,0.000649870602378127,-0.9761964247345876,1,0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,1,1,0,1,0,0,1,0,0.9216190770567796,0.3778931368142184,0.8591960591800806,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,0,1,0,1,1,1,1,1,0,1.613843989153473,0.7329456226606562,1.747559544545171,0,0,1,0,0,0,0,1,0,1,0
1,1,0,0,1,1,1,1,1,1,0,0,0,1.613843989153473,1.0303020795570481,1.992583298313107,0,1,0,0,0,0,0,1,0,1,0
0,0,0,0,1,0,1,1,0,1,1,1,0,0.35155150238891447,0.95485342631468,0.6392638755533886,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,0,1,1,1,0,0,0,0,0,1.12521463943816,-0.2123816209054845,0.6291053451318325,0,1,0,0,0,0,0,1,0,1,0
0,0,0,0,1,0,0,0,0,1,1,0,0,-1.0736174342807483,0.6974403740760126,-0.8361610828734353,1,0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,0,1,1,1,1,1,1,0,0.5551470647702949,1.1767612299687036,0.9643368490431874,0,0,1,0,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7071454219942637,-1.6547823446566388,-0.8916266589751322,0,0,0,0,1,1,0,0,0,0,1
0,0,1,0,1,0,0,1,1,1,1,1,0,1.0437764144856079,0.9326626459492776,1.3325835768246,1,0,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,-0.381392522184055,-1.6547823446566388,-0.7973554966630906,0,0,1,0,0,0,0,1,0,0,1
0,1,0,0,1,0,0,1,1,1,1,1,0,-0.055639622373846336,0.9326626459492776,0.214891267192878,1,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1,0,0,0,0,0,0,1,0,-0.870021871899368,-0.2434487134170479,-0.7610895430581348,0,1,0,0,0,1,0,0,0,1,0
0,1,0,0,1,0,1,1,1,1,0,1,0,0.9623381895330556,0.7329456226606562,1.1217940705773086,0,1,0,0,0,0,0,1,1,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,-0.2999542972315028,-1.6547823446566388,-0.7737877060850801,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,0,1,1,1,1,1,1,0,0,1.4509675392483685,1.1190652010186577,1.8916075059228383,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0.3108323899126384,-1.6547823446566388,-0.5970292767500021,0,0,1,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,1,1,0,0.14795594000753406,0.33351157608341364,0.17501903528826987,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,1,1,0,1,1,1,1,0,-0.014920509897570258,1.1767612299687036,0.3456823463704142,1,0,1,0,0,1,0,0,1,0,0
1,0,1,1,1,1,1,1,1,1,1,0,0,1.5731248766771968,1.4741176868650954,2.3106976784641393,0,1,0,0,0,0,0,1,0,1,0
1,0,1,0,1,0,1,1,0,1,1,1,0,-0.6257071970417115,0.95485342631468,-0.3603355179277424,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1,0,0,1,1,0,0,0,0,-0.5849880845654354,0.2758155471333676,-0.45856850710419084,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0,0.18867505248381014,0.45334179005658654,0.2602998981772343,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,-1.2364938841858526,-1.6547823446566388,-1.0448172977321997,0,0,0,0,1,1,0,0,0,0,1
0,0,1,1,1,0,0,0,0,0,0,1,0,-0.17779695980267457,-0.2434487134170479,-0.28617824585038204,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,0,1,1,1,0,0,0,0,0,-0.9514600968519201,-0.2123816209054845,-0.8137615232939038,0,0,0,0,1,0,1,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,-1.2772129966621288,0.053907743479343934,-1.0370460219597093,0,0,0,1,0,1,0,0,0,1,0
1,0,1,0,1,0,0,0,0,0,0,1,0,1.3288102018195405,-1.7968033389952136,-0.40808061090905656,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1957747717095766,-0.10142771907847264,-0.9797011177300246,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0,1,0,-1.2772129966621288,-0.4653565170710716,-1.0429887622563196,1,0,0,1,0,1,0,0,0,1,0
1,0,1,0,1,1,0,0,0,1,1,1,0,0.14795594000753406,0.7107548422952539,0.3304445507380799,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,1,1,0,1,0,-0.381392522184055,0.33351157608341364,-0.2739880093445146,1,0,0,1,0,1,0,0,1,0,0
1,0,1,1,1,1,1,0,1,0,0,1,0,-0.4221116346603311,0.3778931368142184,-0.2973526293140939,0,0,0,0,1,1,0,0,0,1,0
0,0,1,0,1,1,1,1,1,1,1,0,0,1.613843989153473,1.4741176868650954,2.358290393489131,0,0,1,0,0,0,0,1,1,0,0
0,0,1,1,1,0,0,1,0,1,0,0,0,-0.6257071970417115,0.4089602293257818,-0.4665429534851125,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,-1.1957747717095766,0.6974403740760126,-0.9522730855918228,1,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1,1,1,1,0,0,0,0,0,1.0437764144856079,0.45334179005658654,1.0144184040214597,1,0,1,0,0,0,1,0,0,1,0
1,0,1,1,1,1,1,1,0,1,1,0,0,1.4102484267720925,1.2522098832110717,1.95017143380311,0,0,1,0,0,0,0,1,0,1,0
1,1,0,0,1,0,1,1,0,1,1,1,0,0.0665177150549819,0.95485342631468,0.3477140524547254,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,-0.910740984375644,-1.6547823446566388,-0.9505461354201582,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,1,1,0,1,1,1,1,1,0,1.4916866517246448,1.0879981085070942,1.9106039578111482,0,0,1,0,0,0,0,1,0,1,0
1,0,0,0,0,1,1,1,0,1,1,0,0,0.3108323899126384,0.897157397364634,0.571201721728962,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,1,1,0,1,0,0,1,0,0,-0.5035498596128832,0.786203495537622,-0.2739880093445146,0,0,1,0,0,1,0,0,0,1,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0.5551470647702949,-1.6547823446566388,-0.5263259050159709,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,1,1,0,0,0,0,0,1,0,-1.2364938841858526,-0.08811325085923134,-1.0089576853441065,1,0,0,1,0,1,0,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-0.2434487134170479,-1.0404491296509306,1,0,0,0,1,1,0,0,1,0,0
0,0,1,0,1,1,0,1,0,1,1,1,0,1.613843989153473,0.8660903048530705,1.8572716730979781,0,0,1,0,0,0,0,1,1,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,1.5324057642009208,-1.6547823446566388,-0.24351241807984597,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2364938841858526,-1.6547823446566388,-1.0448172977321997,0,0,0,0,1,1,0,0,0,0,1
1,0,0,1,1,0,1,0,1,0,0,1,0,-0.381392522184055,0.2225576742564018,-0.3031937843064887,0,1,0,0,0,1,0,0,0,1,0
1,0,1,0,1,0,0,0,0,1,1,1,0,0.14795594000753406,0.5554193797374373,0.2664458090822758,0,0,0,1,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1,1,1,0,1.084495526961884,0.5554193797374373,1.1192544379719196,1,1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,1.4102484267720925,-1.6547823446566388,-0.2788641039468617,0,1,0,0,0,0,0,1,0,0,1
1,0,1,1,1,1,0,1,0,1,1,1,0,1.613843989153473,0.8660903048530705,1.8572716730979781,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,1,0,1,1,0,1,1,1,0,0.18867505248381014,0.95485342631468,0.4726639766398668,1,1,0,0,0,1,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,1.613843989153473,-1.6547823446566388,-0.21994462750183563,0,1,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1.613843989153473,-1.6547823446566388,-0.21994462750183563,0,0,1,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,-1.1957747717095766,-0.2434487134170479,-0.9845772123323715,1,0,0,1,0,1,0,0,1,0,0
0,1,0,0,1,0,1,0,0,1,1,1,0,0.8808999645805035,0.7995179637568633,1.0847154345386285,1,0,1,0,0,0,1,0,1,0,0
1,0,1,0,1,0,1,1,0,1,0,1,0,1.12521463943816,0.5110378190066326,1.1258574827459311,1,0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,1,1,1,0,1,1,1,0,1.0437764144856079,1.1101888888724964,1.450422529714652,0,0,1,0,0,0,1,0,1,0,0
0,0,1,0,1,0,1,0,0,0,1,1,0,-0.055639622373846336,0.5776101601028397,0.08892548996558099,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,1,0,1,0,-1.1957747717095766,0.11160377242938997,-0.972386975826504,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,1,1,0,1,1,0,0,1,0,0.9216190770567796,0.2891300153526089,0.8033241418615215,0,0,0,1,0,0,0,1,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2772129966621288,-0.10142771907847264,-1.0388237647834817,1,0,0,0,1,1,0,0,0,1,0
1,0,1,0,1,0,1,0,0,1,0,1,0,0.6773044021991231,0.35570235644881604,0.6364702796874607,0,0,1,0,0,1,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,-0.9921792093281961,-0.7671511300405437,-0.892845682625719,1,0,0,0,1,1,0,0,0,1,0
0,1,0,0,1,0,0,1,0,1,1,1,0,0.2701132774363623,0.7107548422952539,0.4470136873254374,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1,1,1,1,0,0,0,1,0,1.3695293142958165,0.3113207957180113,1.1944275630914356,0,0,1,0,0,0,0,1,0,1,0
0,0,1,1,1,0,0,0,0,0,0,0,0,-0.7071454219942637,-1.6547823446566388,-0.8916266589751322,0,0,0,0,1,0,1,0,0,0,1
0,0,1,0,1,0,0,1,0,1,1,1,0,0.7587426271516753,0.7107548422952539,0.9132902336748674,0,0,0,1,0,0,1,0,1,0,0
1,1,0,0,1,0,0,0,1,0,0,0,0,-0.9514600968519201,0.12048008457555104,-0.7794764831211515,0,0,0,0,1,1,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2772129966621288,-1.6547823446566388,-1.0566011930212051,1,0,0,0,1,1,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,1,-0.2999542972315028,-1.7968033389952136,-0.8144218277713049,0,1,0,0,0,0,1,0,0,0,1
1,0,1,0,1,0,0,1,0,1,0,1,0,-0.4221116346603311,0.26693923498720656,-0.32528858797337346,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,-0.7071454219942637,-0.2434487134170479,-0.6493457084210166,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,1,0,0,0,0,1,1,1,0,-0.17779695980267457,0.5554193797374373,-0.030183279227165564,1,1,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,1,1,0,0,-1.1957747717095766,0.6974403740760126,-0.9522730855918228,0,0,0,0,1,1,0,0,1,0,0
0,0,1,0,1,0,0,1,0,1,1,1,0,0.595866177246571,0.7107548422952539,0.7578647182250574,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,1,0,1,1,1,1,1,0,1.4102484267720925,1.0879981085070942,1.8242564492279205,0,0,0,0,1,0,0,1,0,1,0
0,1,0,0,1,0,1,0,0,0,0,1,0,-0.5849880845654354,0.000649870602378127,-0.5152531068564746,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1,0,1,1,1,0,0,1,0,1.2066528643907122,0.3778931368142184,1.104524568860663,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,1,0,1,1,0,1,1,1,0,0.35155150238891447,0.95485342631468,0.6392638755533886,0,0,0,1,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0.4737088398177427,-0.2434487134170479,0.16079709269809117,0,0,0,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,1,0,1,1,0,0.8401808521042274,0.95485342631468,1.1390635722939542,0,0,1,0,0,0,1,0,1,0,0
1,0,1,0,1,0,0,0,0,0,0,1,0,0.636585289722847,-1.7968033389952136,-0.5807756280755121,0,0,0,0,1,0,0,1,0,0,1
0,1,0,0,1,1,1,1,1,1,1,1,0,0.8808999645805035,1.3320966925265203,1.4138518201970496,0,1,0,0,0,0,1,0,1,0,0
0,0,1,0,0,1,0,1,0,0,1,1,0,0.636585289722847,0.06722221169858524,0.4432042384173538,1,1,0,0,0,1,0,0,0,1,0
1,0,0,0,1,0,1,0,0,1,1,1,0,-0.3406734097077789,0.7995179637568633,-0.11145152259961524,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,1,0,1,0,0,0,0,0.025798602578705823,0.36457866859497706,0.0831351276252939,0,1,0,0,0,0,0,1,1,0,0
1,0,1,0,1,1,1,0,1,1,1,0,0,1.3695293142958165,1.3187822243072789,1.955403076970211,0,0,0,1,0,0,0,1,0,1,0
0,0,1,1,1,0,0,0,0,0,0,1,0,-1.1957747717095766,-0.2434487134170479,-0.9845772123323715,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,-0.7885836469468158,-0.3899078638287034,-0.7270076734938138,0,0,0,0,1,0,0,1,0,1,0
1,0,1,1,1,1,1,1,0,1,1,0,0,1.2473719768669882,1.2522098832110717,1.7699591041247027,0,0,1,0,0,0,0,1,0,1,0
0,0,1,1,1,0,1,1,1,0,0,0,0,-0.381392522184055,0.5199141311527936,-0.22492230740839803,1,0,0,1,0,1,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0.7994617396279513,-1.6547823446566388,-0.4556225332819397,0,0,1,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,1,-1.1957747717095766,-0.2434487134170479,-0.9845772123323715,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,1,0,-0.910740984375644,0.33351157608341364,-0.722995053977299,0,1,0,0,0,1,0,0,0,1,0
0,0,1,1,1,0,0,0,0,0,0,0,0,1.613843989153473,-1.6547823446566388,-0.21994462750183563,0,1,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,1,1,1,1,1,0,-0.1370778473263985,0.9326626459492776,0.13209924425719488,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,1,0,1,0,1,1,1,0,1.2066528643907122,0.8660903048530705,1.4509304562357297,0,0,0,1,0,0,1,0,1,0,0
1,0,1,0,1,0,0,1,0,1,1,1,0,0.35155150238891447,0.7107548422952539,0.5247264450503424,1,0,0,1,0,0,1,0,0,1,0
1,0,0,0,1,0,1,0,0,0,0,1,0,0.4329897273414666,0.000649870602378127,0.2529857562737138,1,0,0,1,0,1,0,0,1,0,0
0,0,0,1,1,0,1,1,1,1,1,1,0,-0.2592351847552267,1.1767612299687036,0.08054470236779712,0,0,0,1,0,0,0,1,1,0,0
0,0,1,0,1,0,0,1,0,1,1,1,0,-0.5442689720891593,0.7107548422952539,-0.3301138899236127,0,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,1.613843989153473,-1.6547823446566388,-0.21994462750183563,0,0,1,0,0,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,1,1,1,0,0.5144279522940188,0.7107548422952539,0.6801519605001524,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,1,1,1,0,-0.014920509897570258,0.5554193797374373,0.11813126492755509,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0.35155150238891447,-1.7968033389952136,-0.6518853410264056,0,1,0,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,0,0,0,0,0,0,1.3288102018195405,-1.6547823446566388,-0.30243189452487196,0,0,1,0,0,0,0,1,0,0,1
1,0,1,0,1,1,1,0,0,1,0,1,0,0.9216190770567796,0.5110378190066326,0.9430039351579194,1,0,0,1,0,1,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,-0.870021871899368,-1.6547823446566388,-0.938762240131153,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,1,0,0,1,1,1,1,1,0,0.6773044021991231,0.9326626459492776,0.960019473614026,0,1,0,0,0,0,0,1,0,1,0
1,0,1,0,1,1,0,1,1,1,0,0,0,1.1659337519144362,0.786203495537622,1.3545260025351613,0,1,0,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,0,1,0,-0.2999542972315028,-1.7968033389952136,-0.8144218277713049,0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-0.2434487134170479,-1.0404491296509306,1,0,0,1,0,1,0,0,1,0,0
0,0,0,1,1,0,0,0,1,0,0,1,0,-0.381392522184055,-0.02154090976302424,-0.36744648922283174,0,0,0,1,0,0,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,1,0,-0.46283074713660716,-0.2434487134170479,-0.48172995646533906,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,1,1,0,-1.2772129966621288,0.33351157608341364,-1.033846084876919,1,0,0,1,0,1,0,0,1,0,0
1,1,0,0,1,0,0,1,0,0,0,1,0,-1.1143365467570243,-0.08811325085923134,-0.9198165808949507,1,1,0,0,0,1,0,0,1,0,0
1,0,1,0,1,1,0,0,1,1,1,0,0,-0.3406734097077789,1.0746836402878528,-0.03587205626323695,0,1,0,0,0,0,1,0,0,1,0
0,1,0,0,1,0,0,1,0,0,1,0,0,-0.21851607227895065,0.6308680329798055,-0.04394808794837418,1,0,1,0,0,1,0,0,1,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1.5324057642009208,-1.6547823446566388,-0.24351241807984597,0,1,0,0,0,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,0,0,1,0,-1.1143365467570243,-0.08811325085923134,-0.9198165808949507,1,0,1,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,0,1,0,0.5551470647702949,-1.7968033389952136,-0.6010926889186246,0,0,0,0,1,0,0,1,0,0,1
0,0,1,1,1,0,0,0,0,0,0,1,0,-1.2364938841858526,-0.2434487134170479,-1.012513170991651,0,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,0,1,0,1.0030573020093319,-1.7968033389952136,-0.48934885428150626,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2772129966621288,-0.10142771907847264,-1.0388237647834817,1,0,0,0,1,1,0,0,1,0,0
0,1,0,0,1,0,0,1,0,1,1,1,0,1.12521463943816,0.7107548422952539,1.2629976434369399,0,0,1,0,0,0,1,0,1,0,0
1,0,1,1,1,1,0,1,1,0,0,1,0,0.18867505248381014,0.2891300153526089,0.190764757441682,0,0,1,0,0,0,0,1,0,1,0
1,0,0,1,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-0.2434487134170479,-1.0404491296509306,1,0,0,0,1,1,0,0,1,0,0
1,0,1,1,1,0,1,1,0,1,1,0,0,-0.17779695980267457,1.0968744206532552,0.14332442037301446,0,1,0,0,0,0,1,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,-0.3406734097077789,-1.7968033389952136,-0.8245803581928611,0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,1,0,1.2066528643907122,0.3113207957180113,1.0572874024004266,0,0,0,1,0,0,1,0,1,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,-0.5849880845654354,-1.6547823446566388,-0.8562749731081166,1,1,0,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,1,0,0,0,0,-1.1143365467570243,0.2758155471333676,-0.8989915935307604,1,0,0,1,0,1,0,0,0,1,0
0,0,1,1,1,0,0,0,0,0,0,0,0,-0.5035498596128832,-1.6547823446566388,-0.8327071825301061,0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2772129966621288,-0.10142771907847264,-1.0388237647834817,1,0,0,0,1,1,0,0,1,0,0
1,0,0,0,1,0,1,1,0,1,1,1,0,0.10723682753125799,0.95485342631468,0.38936402718310587,1,1,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,1,1,1,1,0,1,0,0.7994617396279513,0.1559853331601947,0.621994373836743,0,0,0,1,0,1,0,0,0,1,0
0,0,1,0,1,0,0,0,0,0,1,1,0,-0.09635873485012242,0.33351157608341364,-0.03221498531147681,1,0,0,1,0,1,0,0,1,0,0
1,0,1,0,0,1,1,1,0,0,0,0,0,1.613843989153473,-0.2123816209054845,0.968603431820241,0,1,0,0,0,0,0,1,0,1,0
